/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0011.wav,49004,right
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0012.wav,51884,feet
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0015.wav,56044,up
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0020.wav,63724,spark
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0023.wav,63724,swarm
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0028.wav,55084,rage
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0030.wav,71404,park
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0031.wav,92204,hair
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0036.wav,55404,knew
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0037.wav,64044,sip
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0038.wav,313004,the quick brown fox jumps over the lazy dog
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0043.wav,42924,meat
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0044.wav,297004,yet he still thinks as swiftly as ever
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0051.wav,56044,farm
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0053.wav,51884,dug
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0054.wav,47404,bit
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0055.wav,60204,race
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0057.wav,55404,range
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0060.wav,404256,he slowly takes a short walk in the open air each day
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0062.wav,51564,the
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0067.wav,51564,ship
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0069.wav,71404,trouble
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0070.wav,55404,feet
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0071.wav,63404,trace
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0076.wav,79404,air
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0077.wav,353964,you wished to know all about my grandfather
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0078.wav,76844,store
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0079.wav,80044,feed
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0084.wav,64364,tip
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0087.wav,59564,swarm
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0092.wav,79084,gadget
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0095.wav,91244,beta
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0097.wav,67244,air
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0103.wav,59564,torn
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0104.wav,67244,two
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0112.wav,47724,beat
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0113.wav,47404,knee
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0114.wav,84204,trait
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0115.wav,55404,rain
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0120.wav,59564,bug
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0121.wav,89004,warm
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0122.wav,51564,bat
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0125.wav,59564,know
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0126.wav,63724,storm
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0128.wav,99884,dagger
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0130.wav,56364,whoop
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0131.wav,51564,wish
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0135.wav,71404,though
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0136.wav,49004,tie
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0138.wav,51564,back
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0143.wav,68204,near
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0144.wav,71404,bad
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0152.wav,71404,steer
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0153.wav,357484,one validated acts of school districts
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0155.wav,220844,i was conscious all the time
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0159.wav,71724,pad
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0167.wav,51564,lip
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0169.wav,79724,area
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0171.wav,55404,slip
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0173.wav,43244,knot
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0176.wav,103724,galore
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0178.wav,99884,gnaw
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0182.wav,152044,he will allow a rare lie
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0183.wav,155884,he will allow a rare lie
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0184.wav,172204,briar
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0185.wav,156204,briar
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0188.wav,57004,no
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0192.wav,60844,white
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0195.wav,67244,suit
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0203.wav,73324,prior
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0204.wav,67244,slip
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0205.wav,51564,rock
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0213.wav,88364,urgent
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0214.wav,59244,of
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0219.wav,351084,both figures would go higher in later years
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0220.wav,289324,jane may earn more money by working hard
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0221.wav,59564,sigh
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0228.wav,75564,side
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0229.wav,63724,play
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0230.wav,75564,cycle
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0231.wav,246124,the train approached the depot slowly
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0236.wav,187884,their house is grey and white
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0238.wav,59564,loop
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0239.wav,83564,jungle
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0242.wav,276844,i looked up and noticed two old men
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0243.wav,63724,fruit
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0244.wav,56364,fear
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0245.wav,75564,droop
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0247.wav,121324,innocence
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0252.wav,55404,dot
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0253.wav,176044,this was easy for us
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0254.wav,72364,mere
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0261.wav,75564,toot
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0266.wav,67884,fate
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0268.wav,67564,charlie
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0270.wav,87724,tile
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0277.wav,91564,brawn
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0279.wav,56684,loyal
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0282.wav,721004,it also provides for funds to clear slums and help colleges build dormitories
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0291.wav,531244,nothing has been done yet to take advantage of the enabling legislation
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0293.wav,60204,fat
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0294.wav,67564,park
/content/mydrive/MyDrive/DeepSpeechv/DeepSpeech/data/Torgo/M04/wav_headMic/0295.wav,173484,there is a treehouse up above
